timestamp,Date,HR,PGE,SCE,SDGE,VEA,CAISO,Source,Unnamed: 7,Spring DST change occurs on March 9 in HE2,hour,day,weekday,month,year,weekofyear,is_weekend,season
2024-10-01 00:00:00,2024-10-01 00:00:00,1.0,11406.41056,11796.26582,2331.835165,55.87615429,25590.387943,Historical EMS Hourly Load for October 2024,,,0,1,1,10,2024,40,False,Fall
2024-10-01 01:00:00,2024-10-01 00:00:00,2.0,10838.44902,11520.0518,2310.826394,52.23709138,24721.564588,Historical EMS Hourly Load for October 2024,,,1,1,1,10,2024,40,False,Fall
2024-10-01 02:00:00,2024-10-01 00:00:00,3.0,10725.45475,11089.88031,2218.702242,50.07474115,24084.112178,Historical EMS Hourly Load for October 2024,,,2,1,1,10,2024,40,False,Fall
2024-10-01 03:00:00,2024-10-01 00:00:00,4.0,10593.75501,10757.73464,2128.353211,49.16411588,23529.007328,Historical EMS Hourly Load for October 2024,,,3,1,1,10,2024,40,False,Fall
2024-10-01 04:00:00,2024-10-01 00:00:00,5.0,10483.31697,10530.47669,2055.517576,49.7324562,23119.044102,Historical EMS Hourly Load for October 2024,,,4,1,1,10,2024,40,False,Fall
2024-10-01 05:00:00,2024-10-01 00:00:00,6.0,10650.52792,10678.48382,2095.948632,52.44079949,23477.401335,Historical EMS Hourly Load for October 2024,,,5,1,1,10,2024,40,False,Fall
2024-10-01 06:00:00,2024-10-01 00:00:00,7.0,11563.28015,11509.48404,2211.882725,55.67132517,25340.317968,Historical EMS Hourly Load for October 2024,,,6,1,1,10,2024,40,False,Fall
2024-10-01 07:00:00,2024-10-01 00:00:00,8.0,12517.89441,12424.72462,2297.363885,65.87427517,27305.857226,Historical EMS Hourly Load for October 2024,,,7,1,1,10,2024,40,False,Fall
2024-10-01 08:00:00,2024-10-01 00:00:00,9.0,12406.90301,15279.65166,2371.915555,166.2784521,30224.748674,Historical EMS Hourly Load for October 2024,,,8,1,1,10,2024,40,False,Fall
2024-10-01 09:00:00,2024-10-01 00:00:00,10.0,13119.8675,16548.80266,2153.572044,207.9271164,32030.179854,Historical EMS Hourly Load for October 2024,,,9,1,1,10,2024,40,False,Fall
2024-10-01 10:00:00,2024-10-01 00:00:00,11.0,12730.50223,16924.07489,2024.911166,214.4589185,31893.947073,Historical EMS Hourly Load for October 2024,,,10,1,1,10,2024,40,False,Fall
2024-10-01 11:00:00,2024-10-01 00:00:00,12.0,12522.60927,16805.5649,1855.857465,203.7109453,31387.7425555999,Historical EMS Hourly Load for October 2024,,,11,1,1,10,2024,40,False,Fall
2024-10-01 12:00:00,2024-10-01 00:00:00,13.0,12849.39933,16233.52954,1905.189863,168.7639625,31156.8826159,Historical EMS Hourly Load for October 2024,,,12,1,1,10,2024,40,False,Fall
2024-10-01 13:00:00,2024-10-01 00:00:00,14.0,13453.0323,16706.64449,2048.257228,136.0228597,32343.9568445,Historical EMS Hourly Load for October 2024,,,13,1,1,10,2024,40,False,Fall
2024-10-01 14:00:00,2024-10-01 00:00:00,15.0,14602.35596,17241.96551,2188.104707,109.9822361,34142.4084689,Historical EMS Hourly Load for October 2024,,,14,1,1,10,2024,40,False,Fall
2024-10-01 15:00:00,2024-10-01 00:00:00,16.0,15940.83004,17847.56851,2475.759899,116.9912666,36381.149777,Historical EMS Hourly Load for October 2024,,,15,1,1,10,2024,40,False,Fall
2024-10-01 16:00:00,2024-10-01 00:00:00,17.0,17218.14255,18160.59486,2700.077148,119.3053594,38198.119991,Historical EMS Hourly Load for October 2024,,,16,1,1,10,2024,40,False,Fall
2024-10-01 17:00:00,2024-10-01 00:00:00,18.0,18177.15405,17884.3255,2905.799847,116.1594833,39083.450573,Historical EMS Hourly Load for October 2024,,,17,1,1,10,2024,40,False,Fall
2024-10-01 18:00:00,2024-10-01 00:00:00,19.0,18096.9998,17151.50628,2981.620788,107.0142775,38337.141227,Historical EMS Hourly Load for October 2024,,,18,1,1,10,2024,40,False,Fall
2024-10-01 19:00:00,2024-10-01 00:00:00,20.0,17435.17757,16427.33427,2940.500311,96.99655006,36900.009199,Historical EMS Hourly Load for October 2024,,,19,1,1,10,2024,40,False,Fall
2024-10-01 20:00:00,2024-10-01 00:00:00,21.0,16361.08062,15576.69975,2838.561852,86.82433885,34863.167202,Historical EMS Hourly Load for October 2024,,,20,1,1,10,2024,40,False,Fall
2024-10-01 21:00:00,2024-10-01 00:00:00,22.0,15425.14917,14912.37126,2707.691256,77.73678697,33122.949057,Historical EMS Hourly Load for October 2024,,,21,1,1,10,2024,40,False,Fall
2024-10-01 22:00:00,2024-10-01 00:00:00,23.0,14083.70821,13766.08534,2470.814522,69.07120631,30389.679254,Historical EMS Hourly Load for October 2024,,,22,1,1,10,2024,40,False,Fall
2024-10-01 23:00:00,2024-10-01 00:00:00,24.0,12948.12038,12814.03996,2402.951488,61.61027476,28226.7227,Historical EMS Hourly Load for October 2024,,,23,1,1,10,2024,40,False,Fall
2024-10-02 00:00:00,2024-10-02 00:00:00,1.0,12257.54031,12022.59599,2362.692227,55.85753039,26698.686278,Historical EMS Hourly Load for October 2024,,,0,2,2,10,2024,40,False,Fall
2024-10-02 01:00:00,2024-10-02 00:00:00,2.0,12163.80545,11789.0217,2286.212122,52.44183144,26291.481443,Historical EMS Hourly Load for October 2024,,,1,2,2,10,2024,40,False,Fall
2024-10-02 02:00:00,2024-10-02 00:00:00,3.0,11832.95048,11197.30718,2145.70521,50.36342567,25226.3269129999,Historical EMS Hourly Load for October 2024,,,2,2,2,10,2024,40,False,Fall
2024-10-02 03:00:00,2024-10-02 00:00:00,4.0,11499.34269,11098.36693,2109.336526,48.78042744,24755.8267649999,Historical EMS Hourly Load for October 2024,,,3,2,2,10,2024,40,False,Fall
2024-10-02 04:00:00,2024-10-02 00:00:00,5.0,11484.09713,10991.045,2044.128657,49.68928101,24568.960792,Historical EMS Hourly Load for October 2024,,,4,2,2,10,2024,40,False,Fall
2024-10-02 05:00:00,2024-10-02 00:00:00,6.0,11458.56003,10802.57936,2065.698082,51.94892468,24378.786986,Historical EMS Hourly Load for October 2024,,,5,2,2,10,2024,40,False,Fall
2024-10-02 06:00:00,2024-10-02 00:00:00,7.0,12308.89409,11437.68347,2049.302462,55.08889125,25850.968881,Historical EMS Hourly Load for October 2024,,,6,2,2,10,2024,40,False,Fall
2024-10-02 07:00:00,2024-10-02 00:00:00,8.0,13011.0173,12314.17702,2253.142453,67.23228366,27645.5690709999,Historical EMS Hourly Load for October 2024,,,7,2,2,10,2024,40,False,Fall
2024-10-02 08:00:00,2024-10-02 00:00:00,9.0,13075.91611,15035.24956,2253.711749,155.1915395,30520.069,Historical EMS Hourly Load for October 2024,,,8,2,2,10,2024,40,False,Fall
2024-10-02 09:00:00,2024-10-02 00:00:00,10.0,13153.19702,16804.47721,2231.502955,206.9587814,32396.135956,Historical EMS Hourly Load for October 2024,,,9,2,2,10,2024,40,False,Fall
2024-10-02 10:00:00,2024-10-02 00:00:00,11.0,13116.16345,16782.28761,1931.257365,204.5530694,32034.261659,Historical EMS Hourly Load for October 2024,,,10,2,2,10,2024,40,False,Fall
2024-10-02 11:00:00,2024-10-02 00:00:00,12.0,13350.26929,16771.77277,2019.737536,215.8817427,32357.661354,Historical EMS Hourly Load for October 2024,,,11,2,2,10,2024,40,False,Fall
2024-10-02 12:00:00,2024-10-02 00:00:00,13.0,13881.96592,17061.59764,1984.22142,145.5071999,33073.292157,Historical EMS Hourly Load for October 2024,,,12,2,2,10,2024,40,False,Fall
2024-10-02 13:00:00,2024-10-02 00:00:00,14.0,14893.73466,17436.40297,2116.800405,142.9142951,34589.852333,Historical EMS Hourly Load for October 2024,,,13,2,2,10,2024,40,False,Fall
2024-10-02 14:00:00,2024-10-02 00:00:00,15.0,16144.29445,18016.07776,2360.516038,111.2890057,36632.17741,Historical EMS Hourly Load for October 2024,,,14,2,2,10,2024,40,False,Fall
2024-10-02 15:00:00,2024-10-02 00:00:00,16.0,17546.32922,18919.96146,2616.118038,115.3544603,39197.76287,Historical EMS Hourly Load for October 2024,,,15,2,2,10,2024,40,False,Fall
2024-10-02 16:00:00,2024-10-02 00:00:00,17.0,18675.73215,19130.45165,2834.429227,120.0280125,40760.641068,Historical EMS Hourly Load for October 2024,,,16,2,2,10,2024,40,False,Fall
2024-10-02 17:00:00,2024-10-02 00:00:00,18.0,19357.21103,18793.54208,3025.97516,112.8330153,41289.56956,Historical EMS Hourly Load for October 2024,,,17,2,2,10,2024,40,False,Fall
2024-10-02 18:00:00,2024-10-02 00:00:00,19.0,19043.47,18087.75623,3053.613588,104.188028,40289.028006,Historical EMS Hourly Load for October 2024,,,18,2,2,10,2024,40,False,Fall
2024-10-02 19:00:00,2024-10-02 00:00:00,20.0,18160.85567,17473.37579,2960.781792,93.76199562,38688.776185,Historical EMS Hourly Load for October 2024,,,19,2,2,10,2024,40,False,Fall
2024-10-02 20:00:00,2024-10-02 00:00:00,21.0,17068.03269,16428.44884,2837.3675,83.31527866,36417.164347,Historical EMS Hourly Load for October 2024,,,20,2,2,10,2024,40,False,Fall
2024-10-02 21:00:00,2024-10-02 00:00:00,22.0,16000.25033,15669.80273,2723.722283,74.36951429,34468.145248,Historical EMS Hourly Load for October 2024,,,21,2,2,10,2024,40,False,Fall
2024-10-02 22:00:00,2024-10-02 00:00:00,23.0,14577.18292,14516.60909,2529.833539,67.24384887,31690.869915,Historical EMS Hourly Load for October 2024,,,22,2,2,10,2024,40,False,Fall
2024-10-02 23:00:00,2024-10-02 00:00:00,24.0,13290.68316,13485.55371,2368.301692,60.43011442,29204.968772,Historical EMS Hourly Load for October 2024,,,23,2,2,10,2024,40,False,Fall
2024-10-03 00:00:00,2024-10-03 00:00:00,1.0,12624.09966,12512.1331,2382.981573,55.19841229,27574.413083,Historical EMS Hourly Load for October 2024,,,0,3,3,10,2024,40,False,Fall
2024-10-03 01:00:00,2024-10-03 00:00:00,2.0,11896.75507,11957.60521,2237.963451,51.51685514,26143.840802,Historical EMS Hourly Load for October 2024,,,1,3,3,10,2024,40,False,Fall
2024-10-03 02:00:00,2024-10-03 00:00:00,3.0,11975.55469,11302.63955,2117.06012,49.66111705,25444.916014,Historical EMS Hourly Load for October 2024,,,2,3,3,10,2024,40,False,Fall
2024-10-03 03:00:00,2024-10-03 00:00:00,4.0,11696.46564,10974.68689,2037.391726,48.5867839,24757.13123,Historical EMS Hourly Load for October 2024,,,3,3,3,10,2024,40,False,Fall
2024-10-03 04:00:00,2024-10-03 00:00:00,5.0,11473.71068,10859.79531,2024.600054,49.41964781,24407.5255909999,Historical EMS Hourly Load for October 2024,,,4,3,3,10,2024,40,False,Fall
2024-10-03 05:00:00,2024-10-03 00:00:00,6.0,11753.26229,10978.55232,2119.759613,52.12777509,24903.7023219999,Historical EMS Hourly Load for October 2024,,,5,3,3,10,2024,40,False,Fall
2024-10-03 06:00:00,2024-10-03 00:00:00,7.0,12154.96251,11635.65919,2272.038451,55.42409773,26118.0839539999,Historical EMS Hourly Load for October 2024,,,6,3,3,10,2024,40,False,Fall
2024-10-03 07:00:00,2024-10-03 00:00:00,8.0,12921.78379,12653.45438,2366.975015,66.52724456,28008.740424,Historical EMS Hourly Load for October 2024,,,7,3,3,10,2024,40,False,Fall
2024-10-03 08:00:00,2024-10-03 00:00:00,9.0,13063.25783,15625.74351,2479.372292,173.8161314,31342.18984,Historical EMS Hourly Load for October 2024,,,8,3,3,10,2024,40,False,Fall
2024-10-03 09:00:00,2024-10-03 00:00:00,10.0,13153.88002,17053.99248,2402.985061,206.7956536,32817.653342,Historical EMS Hourly Load for October 2024,,,9,3,3,10,2024,40,False,Fall
2024-10-03 10:00:00,2024-10-03 00:00:00,11.0,13380.03073,17146.04913,2122.738148,209.1911098,32858.009337,Historical EMS Hourly Load for October 2024,,,10,3,3,10,2024,40,False,Fall
2024-10-03 11:00:00,2024-10-03 00:00:00,12.0,13483.80794,17172.06351,1861.892376,205.9663696,32723.7303359999,Historical EMS Hourly Load for October 2024,,,11,3,3,10,2024,40,False,Fall
2024-10-03 12:00:00,2024-10-03 00:00:00,13.0,14022.17188,16511.05717,1968.543771,143.0328256,32644.8059042,Historical EMS Hourly Load for October 2024,,,12,3,3,10,2024,40,False,Fall
2024-10-03 13:00:00,2024-10-03 00:00:00,14.0,14766.92301,16717.55852,2227.33826,121.7654787,33833.5855554999,Historical EMS Hourly Load for October 2024,,,13,3,3,10,2024,40,False,Fall
2024-10-03 14:00:00,2024-10-03 00:00:00,15.0,16020.5864,17562.18528,2299.772533,105.6656676,35988.2099776,Historical EMS Hourly Load for October 2024,,,14,3,3,10,2024,40,False,Fall
2024-10-03 15:00:00,2024-10-03 00:00:00,16.0,17302.6688,18281.08407,2498.031673,112.3537305,38194.13817,Historical EMS Hourly Load for October 2024,,,15,3,3,10,2024,40,False,Fall
2024-10-03 16:00:00,2024-10-03 00:00:00,17.0,18377.66972,18578.77264,2726.624668,115.3709456,39798.437945,Historical EMS Hourly Load for October 2024,,,16,3,3,10,2024,40,False,Fall
2024-10-03 17:00:00,2024-10-03 00:00:00,18.0,18944.36742,17927.25737,2914.974575,111.9641745,39898.542002,Historical EMS Hourly Load for October 2024,,,17,3,3,10,2024,40,False,Fall
2024-10-03 18:00:00,2024-10-03 00:00:00,19.0,18599.51157,17119.15808,2975.284611,103.1390798,38797.093513,Historical EMS Hourly Load for October 2024,,,18,3,3,10,2024,40,False,Fall
2024-10-03 19:00:00,2024-10-03 00:00:00,20.0,17664.42051,16424.45685,2935.182249,92.61275425,37116.672412,Historical EMS Hourly Load for October 2024,,,19,3,3,10,2024,40,False,Fall
2024-10-03 20:00:00,2024-10-03 00:00:00,21.0,16454.00924,15609.5201,2817.460038,82.57277487,34963.562371,Historical EMS Hourly Load for October 2024,,,20,3,3,10,2024,40,False,Fall
2024-10-03 21:00:00,2024-10-03 00:00:00,22.0,15367.13174,14800.39171,2701.098509,74.44592636,32943.068339,Historical EMS Hourly Load for October 2024,,,21,3,3,10,2024,40,False,Fall
2024-10-03 22:00:00,2024-10-03 00:00:00,23.0,14005.22339,13859.89375,2520.123141,66.34800598,30451.588379,Historical EMS Hourly Load for October 2024,,,22,3,3,10,2024,40,False,Fall
2024-10-03 23:00:00,2024-10-03 00:00:00,24.0,12818.16647,13073.38902,2361.08089,59.15283762,28311.789187,Historical EMS Hourly Load for October 2024,,,23,3,3,10,2024,40,False,Fall
2024-10-04 00:00:00,2024-10-04 00:00:00,1.0,12324.26178,12119.33079,2498.542226,53.32326271,26995.4585649999,Historical EMS Hourly Load for October 2024,,,0,4,4,10,2024,40,False,Fall
2024-10-04 01:00:00,2024-10-04 00:00:00,2.0,12394.09276,11960.06322,2281.564888,49.8982211,26685.619815,Historical EMS Hourly Load for October 2024,,,1,4,4,10,2024,40,False,Fall
2024-10-04 02:00:00,2024-10-04 00:00:00,3.0,12370.52561,11388.75274,2170.109415,48.59399268,25977.982442,Historical EMS Hourly Load for October 2024,,,2,4,4,10,2024,40,False,Fall
2024-10-04 03:00:00,2024-10-04 00:00:00,4.0,11694.33361,11128.75323,2283.6769,47.39163604,25154.155688,Historical EMS Hourly Load for October 2024,,,3,4,4,10,2024,40,False,Fall
2024-10-04 04:00:00,2024-10-04 00:00:00,5.0,11310.5105,11098.37103,2055.836873,47.99325587,24512.711948,Historical EMS Hourly Load for October 2024,,,4,4,4,10,2024,40,False,Fall
2024-10-04 05:00:00,2024-10-04 00:00:00,6.0,11340.59552,11187.8994,2118.831962,50.33762865,24697.665015,Historical EMS Hourly Load for October 2024,,,5,4,4,10,2024,40,False,Fall
2024-10-04 06:00:00,2024-10-04 00:00:00,7.0,11971.16939,11731.56776,2257.408255,53.90001873,26014.0456839999,Historical EMS Hourly Load for October 2024,,,6,4,4,10,2024,40,False,Fall
2024-10-04 07:00:00,2024-10-04 00:00:00,8.0,12840.90835,12459.46913,2354.977059,65.02237898,27720.3769599999,Historical EMS Hourly Load for October 2024,,,7,4,4,10,2024,40,False,Fall
2024-10-04 08:00:00,2024-10-04 00:00:00,9.0,13012.73332,14233.78592,2445.705253,144.3795717,29836.604109,Historical EMS Hourly Load for October 2024,,,8,4,4,10,2024,40,False,Fall
2024-10-04 09:00:00,2024-10-04 00:00:00,10.0,12797.71071,16134.28643,2542.527086,202.3240568,31676.829177,Historical EMS Hourly Load for October 2024,,,9,4,4,10,2024,40,False,Fall
2024-10-04 10:00:00,2024-10-04 00:00:00,11.0,12694.00938,16843.93607,2341.82919,206.104542,32085.8792249999,Historical EMS Hourly Load for October 2024,,,10,4,4,10,2024,40,False,Fall
2024-10-04 11:00:00,2024-10-04 00:00:00,12.0,13258.91684,17374.38944,2303.764041,178.8523487,33115.922902,Historical EMS Hourly Load for October 2024,,,11,4,4,10,2024,40,False,Fall
2024-10-04 12:00:00,2024-10-04 00:00:00,13.0,13987.89705,17311.93898,2153.530348,159.4880649,33612.85484,Historical EMS Hourly Load for October 2024,,,12,4,4,10,2024,40,False,Fall
2024-10-04 13:00:00,2024-10-04 00:00:00,14.0,14178.82026,17480.48187,2209.79346,115.1960121,33984.291607,Historical EMS Hourly Load for October 2024,,,13,4,4,10,2024,40,False,Fall
2024-10-04 14:00:00,2024-10-04 00:00:00,15.0,14968.21539,17682.15767,2309.010563,104.6261822,35064.010162,Historical EMS Hourly Load for October 2024,,,14,4,4,10,2024,40,False,Fall
2024-10-04 15:00:00,2024-10-04 00:00:00,16.0,15951.37795,17890.05495,2392.061305,110.7570282,36344.251376,Historical EMS Hourly Load for October 2024,,,15,4,4,10,2024,40,False,Fall
2024-10-04 16:00:00,2024-10-04 00:00:00,17.0,16888.86847,18049.53232,2707.164994,109.6985635,37755.264401,Historical EMS Hourly Load for October 2024,,,16,4,4,10,2024,40,False,Fall
2024-10-04 17:00:00,2024-10-04 00:00:00,18.0,17299.57839,17545.13181,2788.831972,104.7686727,37738.305028,Historical EMS Hourly Load for October 2024,,,17,4,4,10,2024,40,False,Fall
2024-10-04 18:00:00,2024-10-04 00:00:00,19.0,16958.43878,16633.1895,2834.969049,97.86894133,36524.466713,Historical EMS Hourly Load for October 2024,,,18,4,4,10,2024,40,False,Fall
2024-10-04 19:00:00,2024-10-04 00:00:00,20.0,16208.1233,16044.85032,2782.281732,87.90429159,35123.159776,Historical EMS Hourly Load for October 2024,,,19,4,4,10,2024,40,False,Fall
2024-10-04 20:00:00,2024-10-04 00:00:00,21.0,15361.65737,15169.79072,2702.224215,79.45080433,33313.123185,Historical EMS Hourly Load for October 2024,,,20,4,4,10,2024,40,False,Fall
2024-10-04 21:00:00,2024-10-04 00:00:00,22.0,14568.6361,14604.54595,2611.435089,72.51830609,31857.1357489999,Historical EMS Hourly Load for October 2024,,,21,4,4,10,2024,40,False,Fall
2024-10-04 22:00:00,2024-10-04 00:00:00,23.0,13559.00716,13739.84946,2457.009259,65.56405569,29821.430341,Historical EMS Hourly Load for October 2024,,,22,4,4,10,2024,40,False,Fall
2024-10-04 23:00:00,2024-10-04 00:00:00,24.0,12611.21461,13074.62795,2322.197994,59.08662904,28067.126883,Historical EMS Hourly Load for October 2024,,,23,4,4,10,2024,40,False,Fall
2024-10-05 00:00:00,2024-10-05 00:00:00,1.0,12116.35862,12040.22044,2416.30734,54.27585804,26627.162531,Historical EMS Hourly Load for October 2024,,,0,5,5,10,2024,40,True,Fall
2024-10-05 01:00:00,2024-10-05 00:00:00,2.0,11680.99047,11508.55483,2201.179372,51.60533794,25442.3304939999,Historical EMS Hourly Load for October 2024,,,1,5,5,10,2024,40,True,Fall
2024-10-05 02:00:00,2024-10-05 00:00:00,3.0,11127.88061,10888.33488,2077.804841,49.43800567,24143.458659,Historical EMS Hourly Load for October 2024,,,2,5,5,10,2024,40,True,Fall
2024-10-05 03:00:00,2024-10-05 00:00:00,4.0,11074.85606,10377.54289,2013.28779,48.29743775,23513.9846909999,Historical EMS Hourly Load for October 2024,,,3,5,5,10,2024,40,True,Fall
2024-10-05 04:00:00,2024-10-05 00:00:00,5.0,10916.76236,10274.83079,1971.592285,47.96177692,23211.147691,Historical EMS Hourly Load for October 2024,,,4,5,5,10,2024,40,True,Fall
2024-10-05 05:00:00,2024-10-05 00:00:00,6.0,10786.56926,10340.08465,2006.074004,48.82078817,23181.549167,Historical EMS Hourly Load for October 2024,,,5,5,5,10,2024,40,True,Fall
2024-10-05 06:00:00,2024-10-05 00:00:00,7.0,10941.13811,10588.24047,2030.490003,51.44230449,23611.310805,Historical EMS Hourly Load for October 2024,,,6,5,5,10,2024,40,True,Fall
2024-10-05 07:00:00,2024-10-05 00:00:00,8.0,11213.43488,11127.66292,2084.383884,64.5076442,24489.989143,Historical EMS Hourly Load for October 2024,,,7,5,5,10,2024,40,True,Fall
2024-10-05 08:00:00,2024-10-05 00:00:00,9.0,11484.35298,14547.43175,2278.459459,148.8441523,28459.088141,Historical EMS Hourly Load for October 2024,,,8,5,5,10,2024,40,True,Fall
2024-10-05 09:00:00,2024-10-05 00:00:00,10.0,11773.36042,15859.41893,2252.866257,202.0657159,30087.727187,Historical EMS Hourly Load for October 2024,,,9,5,5,10,2024,40,True,Fall
2024-10-05 10:00:00,2024-10-05 00:00:00,11.0,11946.77819,15821.81115,2025.344531,209.5549117,30003.488936,Historical EMS Hourly Load for October 2024,,,10,5,5,10,2024,40,True,Fall
2024-10-05 11:00:00,2024-10-05 00:00:00,12.0,11421.21094,15915.86261,1581.061559,216.717828,29134.85288,Historical EMS Hourly Load for October 2024,,,11,5,5,10,2024,40,True,Fall
2024-10-05 12:00:00,2024-10-05 00:00:00,13.0,12299.45293,15653.85634,1745.910761,207.8269896,29907.047021,Historical EMS Hourly Load for October 2024,,,12,5,5,10,2024,40,True,Fall
2024-10-05 13:00:00,2024-10-05 00:00:00,14.0,13213.41428,15563.578,1837.427922,136.8205998,30751.240952,Historical EMS Hourly Load for October 2024,,,13,5,5,10,2024,40,True,Fall
2024-10-05 14:00:00,2024-10-05 00:00:00,15.0,14046.85999,16012.58258,2042.523697,109.1595316,32211.12591,Historical EMS Hourly Load for October 2024,,,14,5,5,10,2024,40,True,Fall
2024-10-05 15:00:00,2024-10-05 00:00:00,16.0,14994.45426,16616.86618,2334.603409,113.1587741,34059.082954,Historical EMS Hourly Load for October 2024,,,15,5,5,10,2024,40,True,Fall
2024-10-05 16:00:00,2024-10-05 00:00:00,17.0,16070.67174,16941.78617,2574.507162,116.6414877,35703.606508,Historical EMS Hourly Load for October 2024,,,16,5,5,10,2024,40,True,Fall
2024-10-05 17:00:00,2024-10-05 00:00:00,18.0,17105.53644,16466.39415,2775.759537,107.6248996,36455.314345,Historical EMS Hourly Load for October 2024,,,17,5,5,10,2024,40,True,Fall
2024-10-05 18:00:00,2024-10-05 00:00:00,19.0,17024.86888,15733.28642,2761.065153,98.00980543,35617.230692,Historical EMS Hourly Load for October 2024,,,18,5,5,10,2024,40,True,Fall
2024-10-05 19:00:00,2024-10-05 00:00:00,20.0,16297.81603,15133.40901,2712.056359,87.49224874,34230.774396,Historical EMS Hourly Load for October 2024,,,19,5,5,10,2024,40,True,Fall
2024-10-05 20:00:00,2024-10-05 00:00:00,21.0,15401.57685,14204.71312,2618.699147,78.73377803,32303.723165,Historical EMS Hourly Load for October 2024,,,20,5,5,10,2024,40,True,Fall
2024-10-05 21:00:00,2024-10-05 00:00:00,22.0,14548.24814,13706.09366,2538.752025,70.49087026,30863.585073,Historical EMS Hourly Load for October 2024,,,21,5,5,10,2024,40,True,Fall
2024-10-05 22:00:00,2024-10-05 00:00:00,23.0,13576.20327,12979.93108,2406.365977,63.30558013,29025.806101,Historical EMS Hourly Load for October 2024,,,22,5,5,10,2024,40,True,Fall
2024-10-05 23:00:00,2024-10-05 00:00:00,24.0,12534.74465,12220.59921,2252.206229,58.33520522,27065.885021,Historical EMS Hourly Load for October 2024,,,23,5,5,10,2024,40,True,Fall
2024-10-06 00:00:00,2024-10-06 00:00:00,1.0,11981.75828,11455.42357,2276.277672,53.2746595,25766.733906,Historical EMS Hourly Load for October 2024,,,0,6,6,10,2024,40,True,Fall
2024-10-06 01:00:00,2024-10-06 00:00:00,2.0,11484.96691,10946.70845,2169.690829,49.43714116,24650.808501,Historical EMS Hourly Load for October 2024,,,1,6,6,10,2024,40,True,Fall
2024-10-06 02:00:00,2024-10-06 00:00:00,3.0,11002.72066,10358.27079,2113.124855,47.11792248,23521.234068,Historical EMS Hourly Load for October 2024,,,2,6,6,10,2024,40,True,Fall
2024-10-06 03:00:00,2024-10-06 00:00:00,4.0,10628.17596,10011.64798,2033.011592,45.86841026,22718.7039749999,Historical EMS Hourly Load for October 2024,,,3,6,6,10,2024,40,True,Fall
2024-10-06 04:00:00,2024-10-06 00:00:00,5.0,10451.87489,9834.805779,1975.925854,45.94470423,22308.551503,Historical EMS Hourly Load for October 2024,,,4,6,6,10,2024,40,True,Fall
2024-10-06 05:00:00,2024-10-06 00:00:00,6.0,10524.31324,9886.780559,1947.296624,46.91391828,22405.304191,Historical EMS Hourly Load for October 2024,,,5,6,6,10,2024,40,True,Fall
2024-10-06 06:00:00,2024-10-06 00:00:00,7.0,10623.41667,9976.686457,2036.173114,48.61280652,22684.8887819999,Historical EMS Hourly Load for October 2024,,,6,6,6,10,2024,40,True,Fall
2024-10-06 07:00:00,2024-10-06 00:00:00,8.0,10814.99985,10846.46723,2131.141665,63.07647678,23855.6852119999,Historical EMS Hourly Load for October 2024,,,7,6,6,10,2024,40,True,Fall
2024-10-06 08:00:00,2024-10-06 00:00:00,9.0,11409.55974,13940.72334,2122.443891,167.658183,27640.3850959999,Historical EMS Hourly Load for October 2024,,,8,6,6,10,2024,40,True,Fall
2024-10-06 09:00:00,2024-10-06 00:00:00,10.0,11266.60978,15405.65908,2037.611898,199.1658992,28909.046857,Historical EMS Hourly Load for October 2024,,,9,6,6,10,2024,40,True,Fall
2024-10-06 10:00:00,2024-10-06 00:00:00,11.0,11489.79996,15284.35944,1943.503733,205.3546449,28923.017697,Historical EMS Hourly Load for October 2024,,,10,6,6,10,2024,40,True,Fall
2024-10-06 11:00:00,2024-10-06 00:00:00,12.0,11845.18729,15754.92045,1620.961517,212.762714,29433.831929,Historical EMS Hourly Load for October 2024,,,11,6,6,10,2024,40,True,Fall
2024-10-06 12:00:00,2024-10-06 00:00:00,13.0,12265.84365,15178.10771,1582.200901,186.3634499,29212.515757,Historical EMS Hourly Load for October 2024,,,12,6,6,10,2024,40,True,Fall
2024-10-06 13:00:00,2024-10-06 00:00:00,14.0,13009.60251,14945.23153,1744.040237,112.424003,29811.2984479999,Historical EMS Hourly Load for October 2024,,,13,6,6,10,2024,40,True,Fall
2024-10-06 14:00:00,2024-10-06 00:00:00,15.0,13873.52421,15443.02819,1942.564827,107.5493588,31366.6666526999,Historical EMS Hourly Load for October 2024,,,14,6,6,10,2024,40,True,Fall
2024-10-06 15:00:00,2024-10-06 00:00:00,16.0,15245.5956,16371.71582,2315.841538,113.6421426,34046.79499,Historical EMS Hourly Load for October 2024,,,15,6,6,10,2024,40,True,Fall
2024-10-06 16:00:00,2024-10-06 00:00:00,17.0,16575.4294,16915.28794,2621.520763,111.4846696,36223.722727,Historical EMS Hourly Load for October 2024,,,16,6,6,10,2024,40,True,Fall
2024-10-06 17:00:00,2024-10-06 00:00:00,18.0,17547.72528,16901.03505,2840.724175,108.0126942,37397.495269,Historical EMS Hourly Load for October 2024,,,17,6,6,10,2024,40,True,Fall
2024-10-06 18:00:00,2024-10-06 00:00:00,19.0,17605.95548,16136.50852,2900.281074,99.05510423,36741.800728,Historical EMS Hourly Load for October 2024,,,18,6,6,10,2024,40,True,Fall
2024-10-06 19:00:00,2024-10-06 00:00:00,20.0,16950.07039,15371.67569,2823.125282,88.88742404,35233.759519,Historical EMS Hourly Load for October 2024,,,19,6,6,10,2024,40,True,Fall
